data,method,cl,hl,ft_method,rank,alpha,dropout,target_modules,lr,epochs,batch_size,mae,mse,wape,smape,mae_scl,mse_scl,wape_scl,smape_scl,tr_time,inf_time,tr_params_ratio
Etth2,TimesFM,96,96,LoRA,4,8,0.1,"['qkv_proj', 'out']",0.0001,5,16,3.9907,28.7299,18.59,23.61,0.35,0.2209,34.66,59.93,382.3983459472656,11.324398279190063,0.002649375809818973
Etth2,TimesFM,96,96,LoRA,4,8,0.1,"['ff0', 'ff1']",0.0001,5,16,3.9907,28.7299,18.59,23.61,0.35,0.2209,34.66,59.93,381.6108868122101,11.067519187927246,0.0017678117390986093
Etth2,TimesFM,96,96,LoRA,4,8,0.1,"['qkv_proj', 'out', 'ff0', 'ff1']",0.0001,5,16,3.9907,28.7299,18.59,23.61,0.35,0.2209,34.66,59.93,430.15068435668945,12.260061979293823,0.004407840998155594
Etth2,TimesFM,96,192,LoRA,4,8,0.1,"['qkv_proj', 'out']",0.0001,5,16,4.8798,42.188,22.73,29.47,0.4279,0.3244,42.39,66.25,379.9944131374359,11.53832221031189,0.002649375809818973
Etth2,TimesFM,96,192,LoRA,4,8,0.1,"['ff0', 'ff1']",0.0001,5,16,4.8798,42.188,22.73,29.47,0.4279,0.3244,42.39,66.25,380.70315527915955,11.512405157089233,0.0017678117390986093
Etth2,TimesFM,96,192,LoRA,4,8,0.1,"['qkv_proj', 'out', 'ff0', 'ff1']",0.0001,5,16,4.8798,42.188,22.73,29.47,0.4279,0.3244,42.39,66.25,428.51889538764954,12.79992938041687,0.004407840998155594
Etth2,TimesFM,96,336,LoRA,4,8,0.1,"['qkv_proj', 'out']",0.0001,5,16,4.7938,36.2831,22.33,30.12,0.4204,0.279,41.64,71.74,373.29419779777527,9.651910781860352,0.002649375809818973
Etth2,TimesFM,96,336,LoRA,4,8,0.1,"['ff0', 'ff1']",0.0001,5,16,4.7938,36.2831,22.33,30.12,0.4204,0.279,41.64,71.74,372.6234350204468,9.70392107963562,0.0017678117390986093
Etth2,TimesFM,96,336,LoRA,4,8,0.1,"['qkv_proj', 'out', 'ff0', 'ff1']",0.0001,5,16,4.7938,36.2831,22.33,30.12,0.4204,0.279,41.64,71.74,417.74022459983826,10.02879023551941,0.004407840998155594
Etth2,TimesFM,96,720,LoRA,4,8,0.1,"['qkv_proj', 'out']",0.0001,5,16,6.0987,64.894,28.41,35.93,0.5348,0.499,52.97,66.64,359.93337512016296,9.613942384719849,0.002649375809818973
Etth2,TimesFM,96,720,LoRA,4,8,0.1,"['ff0', 'ff1']",0.0001,5,16,6.0987,64.894,28.41,35.93,0.5348,0.499,52.97,66.64,360.69455671310425,9.688927173614502,0.0017678117390986093
Etth2,TimesFM,96,720,LoRA,4,8,0.1,"['qkv_proj', 'out', 'ff0', 'ff1']",0.0001,5,16,6.0987,64.894,28.41,35.93,0.5348,0.499,52.97,66.64,407.03031969070435,10.691605567932129,0.004407840998155594
Ettm1,TimesFM,96,96,LoRA,4,8,0.1,"['qkv_proj', 'out']",0.0001,5,16,1.3696,3.5232,21.15,31.36,0.1641,0.0506,13.83,17.5,1541.7548623085022,44.71969938278198,0.002649375809818973
Ettm1,TimesFM,96,96,LoRA,4,8,0.1,"['ff0', 'ff1']",0.0001,5,16,1.3696,3.5232,21.15,31.36,0.1641,0.0506,13.83,17.5,1547.5509150028229,44.9466552734375,0.0017678117390986093
Ettm1,TimesFM,96,96,LoRA,4,8,0.1,"['qkv_proj', 'out', 'ff0', 'ff1']",0.0001,5,16,1.3696,3.5232,21.15,31.36,0.1641,0.0506,13.83,17.5,1753.3998646736145,50.20994544029236,0.004407840998155594
